kind,series_name,series_imdb_id,season,episode,rating,votes,runtime,is_comedy,is_drama,rating_miss
tv series,Longmire,1836037,6,3,8.9,328,62,0,1,NA
tv series,Longmire,1836037,6,4,8.7,326,65,0,1,8.7
tv series,Longmire,1836037,6,5,9.1,336,69,0,1,9.1
tv series,Longmire,1836037,6,6,9,310,58,0,1,9
tv series,Longmire,1836037,6,7,8.8,298,62,0,1,8.8
tv series,Longmire,1836037,6,8,8.9,299,66,0,1,8.9
tv series,Longmire,1836037,6,9,9,312,59,0,1,9
tv series,Longmire,1836037,6,10,8.8,451,72,0,1,8.8
tv series,13 Reasons Why,1837492,1,1,8.3,6952,54,0,1,8.3
tv series,13 Reasons Why,1837492,1,2,8,5803,52,0,1,8
tv series,13 Reasons Why,1837492,1,3,7.9,5453,57,0,1,NA
tv series,13 Reasons Why,1837492,1,4,8.1,5260,57,0,1,8.1
tv series,13 Reasons Why,1837492,1,5,8.2,5202,59,0,1,8.2
tv series,13 Reasons Why,1837492,1,6,8,5015,52,0,1,8
tv series,13 Reasons Why,1837492,1,7,8.4,5115,54,0,1,8.4
tv series,13 Reasons Why,1837492,1,8,8.1,4939,54,0,1,8.1
tv series,13 Reasons Why,1837492,1,9,8.7,5067,59,0,1,NA
tv series,13 Reasons Why,1837492,1,10,8.6,5066,50,0,1,8.6
tv series,13 Reasons Why,1837492,1,11,9.1,6707,54,0,1,9.1
tv series,13 Reasons Why,1837492,1,12,9,5861,62,0,1,NA
tv series,13 Reasons Why,1837492,1,13,9.2,7717,60,0,1,9.2
tv series,13 Reasons Why,1837492,2,1,7,3521,60,0,1,7
tv series,13 Reasons Why,1837492,2,2,7,3000,60,0,1,7
tv series,13 Reasons Why,1837492,2,3,7.3,2844,57,0,1,7.3
tv series,13 Reasons Why,1837492,2,4,7.1,2694,57,0,1,7.1
tv series,13 Reasons Why,1837492,2,5,7,2630,57,0,1,7
tv series,13 Reasons Why,1837492,2,6,7.7,2915,58,0,1,NA
tv series,13 Reasons Why,1837492,2,7,7.3,2582,56,0,1,7.3
tv series,13 Reasons Why,1837492,2,8,7.6,2579,57,0,1,7.6
tv series,13 Reasons Why,1837492,2,9,8,2672,57,0,1,8
tv series,13 Reasons Why,1837492,2,10,7.5,2533,55,0,1,7.5
tv series,13 Reasons Why,1837492,2,11,8.2,2850,58,0,1,8.2
tv series,13 Reasons Why,1837492,2,12,7.9,2731,56,0,1,7.9
tv series,13 Reasons Why,1837492,2,13,6.3,4786,70,0,1,6.3
tv series,13 Reasons Why,1837492,3,1,6.3,2241,56,0,1,6.3
tv series,13 Reasons Why,1837492,3,2,6.4,1919,57,0,1,NA
tv series,13 Reasons Why,1837492,3,3,6.4,1792,59,0,1,6.4
tv series,13 Reasons Why,1837492,3,4,6.8,1724,58,0,1,NA
tv series,13 Reasons Why,1837492,3,5,6.5,1654,59,0,1,NA
tv series,13 Reasons Why,1837492,3,6,6.8,1644,56,0,1,6.8
tv series,13 Reasons Why,1837492,3,7,6.4,1632,49,0,1,6.4
tv series,13 Reasons Why,1837492,3,8,7.3,1711,51,0,1,7.3
tv series,13 Reasons Why,1837492,3,9,6.6,1529,54,0,1,6.6
tv series,13 Reasons Why,1837492,3,10,7,1562,53,0,1,7
tv series,13 Reasons Why,1837492,3,11,7.1,1593,54,0,1,7.1
tv series,13 Reasons Why,1837492,3,12,7.5,1711,59,0,1,7.5
tv series,13 Reasons Why,1837492,3,13,6.2,2194,71,0,1,6.2
tv series,13 Reasons Why,1837492,4,1,5.8,1471,59,0,1,5.8
tv series,13 Reasons Why,1837492,4,2,5.8,1278,58,0,1,NA
tv series,13 Reasons Why,1837492,4,3,5.7,1308,59,0,1,5.7
tv series,13 Reasons Why,1837492,4,4,5.2,1367,59,0,1,NA
tv series,13 Reasons Why,1837492,4,5,6.3,1192,57,0,1,6.3
tv series,13 Reasons Why,1837492,4,6,6.8,1362,61,0,1,6.8
tv series,13 Reasons Why,1837492,4,7,6,1113,60,0,1,6
tv series,13 Reasons Why,1837492,4,8,6.3,1280,57,0,1,6.3
tv series,13 Reasons Why,1837492,4,9,6.9,1290,60,0,1,6.9
tv series,13 Reasons Why,1837492,4,10,7.8,1850,98,0,1,7.8
tv series,House of Cards,1856010,1,1,8.6,7121,55,0,1,8.6
tv series,House of Cards,1856010,1,2,8.6,5695,47,0,1,8.6
tv series,House of Cards,1856010,1,3,8.3,5071,52,0,1,8.3
tv series,House of Cards,1856010,1,4,8.2,4766,49,0,1,8.2
tv series,House of Cards,1856010,1,5,8.5,4657,52,0,1,NA
tv series,House of Cards,1856010,1,6,8.6,4640,51,0,1,8.6
tv series,House of Cards,1856010,1,7,8.2,4376,55,0,1,8.2
tv series,House of Cards,1856010,1,8,7.8,4570,48,0,1,7.8
tv series,House of Cards,1856010,1,9,8.5,4285,49,0,1,8.5
tv series,House of Cards,1856010,1,10,8.8,4328,53,0,1,8.8
tv series,House of Cards,1856010,1,11,9.1,4731,55,0,1,9.1
tv series,House of Cards,1856010,1,12,8.6,4178,54,0,1,8.6
tv series,House of Cards,1856010,1,13,8.9,4555,51,0,1,8.9
tv series,House of Cards,1856010,2,1,9.6,8212,50,0,1,9.6
tv series,House of Cards,1856010,2,2,8.4,4064,49,0,1,NA
tv series,House of Cards,1856010,2,3,8.5,3913,51,0,1,NA
tv series,House of Cards,1856010,2,4,9.1,4392,48,0,1,NA
tv series,House of Cards,1856010,2,5,8.4,3721,50,0,1,8.4
tv series,House of Cards,1856010,2,6,8.4,3616,52,0,1,NA
tv series,House of Cards,1856010,2,7,8.4,3607,48,0,1,8.4
tv series,House of Cards,1856010,2,8,8.6,3601,48,0,1,8.6
tv series,House of Cards,1856010,2,9,8.9,3852,49,0,1,8.9
tv series,House of Cards,1856010,2,10,8.4,3538,52,0,1,NA
tv series,House of Cards,1856010,2,11,8.7,3845,54,0,1,NA
tv series,House of Cards,1856010,2,12,8.9,3690,48,0,1,NA
tv series,House of Cards,1856010,2,13,9.6,6166,60,0,1,9.6
tv series,House of Cards,1856010,3,1,8.1,4091,59,0,1,8.1
tv series,House of Cards,1856010,3,2,8.5,3676,55,0,1,8.5
tv series,House of Cards,1856010,3,3,8.6,3902,53,0,1,8.6
tv series,House of Cards,1856010,3,4,8.3,3466,47,0,1,8.3
tv series,House of Cards,1856010,3,5,8.2,3345,52,0,1,8.2
tv series,House of Cards,1856010,3,6,9.1,4723,54,0,1,9.1
tv series,House of Cards,1856010,3,7,8.2,3398,53,0,1,8.2
tv series,House of Cards,1856010,3,8,8.3,3242,44,0,1,NA
tv series,House of Cards,1856010,3,9,8.4,3231,52,0,1,NA
tv series,House of Cards,1856010,3,10,8.2,3199,57,0,1,8.2
tv series,House of Cards,1856010,3,11,9.1,3725,53,0,1,9.1
tv series,House of Cards,1856010,3,12,8.8,3365,49,0,1,8.8
tv series,House of Cards,1856010,3,13,9,4264,58,0,1,NA
tv series,House of Cards,1856010,4,1,8,3606,49,0,1,8
tv series,House of Cards,1856010,4,2,8.2,3223,42,0,1,8.2
tv series,House of Cards,1856010,4,3,8.9,3368,54,0,1,8.9
tv series,House of Cards,1856010,4,4,9.4,4057,43,0,1,9.4
tv series,House of Cards,1856010,4,5,8.5,3037,47,0,1,8.5
tv series,House of Cards,1856010,4,6,8.6,3134,47,0,1,8.6
tv series,House of Cards,1856010,4,7,8.5,2978,52,0,1,8.5
tv series,House of Cards,1856010,4,8,8.2,2861,47,0,1,8.2
tv series,House of Cards,1856010,4,9,8.8,3014,46,0,1,8.8
tv series,House of Cards,1856010,4,10,9.3,3893,57,0,1,NA
tv series,House of Cards,1856010,4,11,8.4,2907,52,0,1,8.4
tv series,House of Cards,1856010,4,12,8.8,3032,46,0,1,8.8
tv series,House of Cards,1856010,4,13,9.5,5679,55,0,1,9.5
tv series,House of Cards,1856010,5,1,8.3,3163,55,0,1,8.3
tv series,House of Cards,1856010,5,2,8.1,2675,52,0,1,NA
tv series,House of Cards,1856010,5,3,8.1,2572,52,0,1,8.1
tv series,House of Cards,1856010,5,4,8.7,2657,45,0,1,8.7
tv series,House of Cards,1856010,5,5,8,2459,51,0,1,8
tv series,House of Cards,1856010,5,6,7.9,2374,55,0,1,7.9
tv series,House of Cards,1856010,5,7,8.4,2390,48,0,1,8.4
tv series,House of Cards,1856010,5,8,8.1,2341,45,0,1,NA
tv series,House of Cards,1856010,5,9,8,2319,54,0,1,8
tv series,House of Cards,1856010,5,10,8.4,2308,56,0,1,8.4
tv series,House of Cards,1856010,5,11,8.4,2313,51,0,1,8.4
tv series,House of Cards,1856010,5,12,9.1,3043,54,0,1,9.1
tv series,House of Cards,1856010,5,13,8.5,3041,56,0,1,NA
tv series,House of Cards,1856010,6,1,4.2,5469,53,0,1,4.2
tv series,House of Cards,1856010,6,2,4.2,4445,53,0,1,4.2
tv series,House of Cards,1856010,6,3,4.2,4151,53,0,1,4.2
tv series,House of Cards,1856010,6,4,4.3,3994,53,0,1,4.3
tv series,House of Cards,1856010,6,5,4.5,4069,59,0,1,4.5
tv series,House of Cards,1856010,6,6,4.2,3931,57,0,1,4.2
tv series,House of Cards,1856010,6,7,3.9,3947,57,0,1,3.9
tv series,House of Cards,1856010,6,8,2.5,6482,55,0,1,NA
tv series,The Great British Baking Show,1877368,1,1,8.2,58,58,0,0,NA
tv series,The Great British Baking Show,1877368,1,2,8,38,58,0,0,8
tv series,The Great British Baking Show,1877368,1,3,8.1,33,58,0,0,8.1
tv series,The Great British Baking Show,1877368,1,4,8,32,52,0,0,8
tv series,The Great British Baking Show,1877368,1,5,8,33,58,0,0,NA
tv series,The Great British Baking Show,1877368,1,6,8.2,30,58,0,0,8.2
tv series,The Great British Baking Show,1877368,2,1,8.3,27,59,0,0,8.3
tv series,The Great British Baking Show,1877368,2,2,8.5,21,58,0,0,8.5
tv series,The Great British Baking Show,1877368,2,3,8.5,21,58,0,0,8.5
tv series,The Great British Baking Show,1877368,2,4,8.6,20,58,0,0,8.6
tv series,The Great British Baking Show,1877368,2,5,8.3,22,58,0,0,8.3
tv series,The Great British Baking Show,1877368,2,6,8.4,20,58,0,0,8.4
tv series,The Great British Baking Show,1877368,2,7,8.6,18,58,0,0,8.6
tv series,The Great British Baking Show,1877368,2,8,8.8,19,59,0,0,8.8
tv series,The Great British Baking Show,1877368,2,9,8.6,10,58,0,0,8.6
tv series,The Great British Baking Show,1877368,2,10,8.6,10,58,0,0,8.6
tv series,The Great British Baking Show,1877368,3,1,8.5,54,59,0,0,8.5
tv series,The Great British Baking Show,1877368,3,2,8.4,43,59,0,0,8.4
tv series,The Great British Baking Show,1877368,3,3,8.3,44,59,0,0,NA
tv series,The Great British Baking Show,1877368,3,4,8.4,41,59,0,0,8.4
tv series,The Great British Baking Show,1877368,3,5,8.3,44,59,0,0,8.3
tv series,The Great British Baking Show,1877368,3,6,8.6,40,58,0,0,NA
tv series,The Great British Baking Show,1877368,3,7,8.4,38,59,0,0,NA
tv series,The Great British Baking Show,1877368,3,8,8.4,36,59,0,0,8.4
tv series,The Great British Baking Show,1877368,3,9,8.5,37,56,0,0,8.5
tv series,The Great British Baking Show,1877368,3,10,8.2,42,60,0,0,8.2
tv series,The Great British Baking Show,1877368,3,11,8.3,11,54,0,0,NA
tv series,The Great British Baking Show,1877368,3,12,8.4,7,58,0,0,8.4
tv series,The Great British Baking Show,1877368,3,13,8.1,10,58,0,0,8.1
tv series,The Great British Baking Show,1877368,3,15,8.3,11,58,0,0,8.3
tv series,The Great British Baking Show,1877368,4,1,8.2,55,56,0,0,8.2
tv series,The Great British Baking Show,1877368,4,2,8.2,50,59,0,0,8.2
tv series,The Great British Baking Show,1877368,4,3,8.2,48,59,0,0,8.2
tv series,The Great British Baking Show,1877368,4,4,8.1,47,59,0,0,8.1
tv series,The Great British Baking Show,1877368,4,5,8.2,46,59,0,0,NA
tv series,The Great British Baking Show,1877368,4,6,8.2,47,59,0,0,8.2
tv series,The Great British Baking Show,1877368,4,7,8.3,43,59,0,0,NA
tv series,The Great British Baking Show,1877368,4,8,8.3,40,58,0,0,8.3
tv series,The Great British Baking Show,1877368,4,9,8.5,40,59,0,0,NA
tv series,The Great British Baking Show,1877368,4,11,8.5,42,59,0,0,8.5
tv series,The Great British Baking Show,1877368,4,12,9,20,58,0,0,9
tv series,The Great British Baking Show,1877368,4,13,8.8,13,58,0,0,8.8
tv series,The Great British Baking Show,1877368,4,14,8.8,12,58,0,0,8.8
tv series,The Great British Baking Show,1877368,4,15,8.9,11,58,0,0,8.9
tv series,The Great British Baking Show,1877368,4,16,9.1,15,59,0,0,NA
tv series,The Great British Baking Show,1877368,5,1,8.2,72,53,0,0,8.2
tv series,The Great British Baking Show,1877368,5,2,8.3,60,58,0,0,NA
tv series,The Great British Baking Show,1877368,5,3,8.3,58,58,0,0,8.3
tv series,The Great British Baking Show,1877368,5,4,8.4,63,57,0,0,8.4
tv series,The Great British Baking Show,1877368,5,5,8.2,55,58,0,0,8.2
tv series,The Great British Baking Show,1877368,5,6,8.3,57,58,0,0,NA
tv series,The Great British Baking Show,1877368,5,7,8.2,58,57,0,0,NA
tv series,The Great British Baking Show,1877368,5,8,8.5,55,56,0,0,8.5
tv series,The Great British Baking Show,1877368,5,9,8.4,48,58,0,0,8.4
tv series,The Great British Baking Show,1877368,5,10,8.4,52,59,0,0,8.4
tv series,The Great British Baking Show,1877368,5,12,8.1,16,58,0,0,8.1
tv series,The Great British Baking Show,1877368,5,13,8.6,14,58,0,0,8.6
tv series,The Great British Baking Show,1877368,5,14,8.6,13,58,0,0,8.6
tv series,The Great British Baking Show,1877368,5,15,8.7,12,58,0,0,8.7
tv series,The Great British Baking Show,1877368,5,16,8.7,14,59,0,0,8.7
tv series,The Great British Baking Show,1877368,6,1,8.1,55,58,0,0,NA
tv series,The Great British Baking Show,1877368,6,2,7.9,52,58,0,0,7.9
tv series,The Great British Baking Show,1877368,6,3,8.3,50,58,0,0,8.3
tv series,The Great British Baking Show,1877368,6,4,8,49,57,0,0,8
tv series,The Great British Baking Show,1877368,6,5,8.1,47,58,0,0,8.1
tv series,The Great British Baking Show,1877368,6,6,8.1,47,57,0,0,8.1
tv series,The Great British Baking Show,1877368,6,7,8.1,49,58,0,0,8.1
tv series,The Great British Baking Show,1877368,6,8,8.1,48,58,0,0,NA
tv series,The Great British Baking Show,1877368,6,9,8.1,48,58,0,0,8.1
tv series,The Great British Baking Show,1877368,6,10,8.2,54,59,0,0,8.2
tv series,The Great British Baking Show,1877368,6,12,8.9,11,58,0,0,8.9
tv series,The Great British Baking Show,1877368,6,13,8.7,9,58,0,0,NA
tv series,The Great British Baking Show,1877368,6,14,9,8,59,0,0,9
tv series,The Great British Baking Show,1877368,6,15,8.9,8,58,0,0,8.9
tv series,The Great British Baking Show,1877368,6,16,9.2,12,59,0,0,9.2
tv series,The Great British Baking Show,1877368,7,1,8.1,59,58,0,0,8.1
tv series,The Great British Baking Show,1877368,7,2,8,55,58,0,0,8
tv series,The Great British Baking Show,1877368,7,3,8,51,58,0,0,NA
tv series,The Great British Baking Show,1877368,7,4,7.6,53,58,0,0,7.6
tv series,The Great British Baking Show,1877368,7,5,7.5,48,58,0,0,NA
tv series,The Great British Baking Show,1877368,7,6,8,44,58,0,0,8
tv series,The Great British Baking Show,1877368,7,7,8,43,58,0,0,8
tv series,The Great British Baking Show,1877368,7,8,8.1,42,58,0,0,8.1
tv series,The Great British Baking Show,1877368,7,9,8.2,38,58,0,0,8.2
tv series,The Great British Baking Show,1877368,7,10,8.3,44,59,0,0,8.3
tv series,The Great British Baking Show,1877368,7,12,8.2,11,59,0,0,8.2
tv series,The Great British Baking Show,1877368,7,13,8.4,12,59,0,0,8.4
tv series,The Great British Baking Show,1877368,8,1,7.3,87,34,0,0,7.3
tv series,The Great British Baking Show,1877368,8,2,7.6,54,58,0,0,7.6
tv series,The Great British Baking Show,1877368,8,3,7.6,51,58,0,0,7.6
tv series,The Great British Baking Show,1877368,8,4,7.4,49,33,0,0,7.4
tv series,The Great British Baking Show,1877368,8,5,7.5,46,58,0,0,7.5
tv series,The Great British Baking Show,1877368,8,6,7.7,49,34,0,0,NA
tv series,The Great British Baking Show,1877368,8,7,7.3,44,58,0,0,7.3
tv series,The Great British Baking Show,1877368,8,8,7.1,44,35,0,0,NA
tv series,The Great British Baking Show,1877368,8,9,7.3,41,58,0,0,7.3
tv series,The Great British Baking Show,1877368,8,10,7.6,44,34,0,0,7.6
tv series,The Great British Baking Show,1877368,9,1,7.6,72,57,0,0,7.6
tv series,The Great British Baking Show,1877368,9,2,8.1,60,56,0,0,8.1
tv series,The Great British Baking Show,1877368,9,3,7.9,50,57,0,0,7.9
tv series,The Great British Baking Show,1877368,9,4,7.9,48,56,0,0,7.9
tv series,The Great British Baking Show,1877368,9,5,7.7,47,56,0,0,NA
tv series,The Great British Baking Show,1877368,9,6,7.9,46,56,0,0,7.9
tv series,The Great British Baking Show,1877368,9,7,7.4,52,57,0,0,7.4
tv series,The Great British Baking Show,1877368,9,8,7.5,48,56,0,0,7.5
tv series,The Great British Baking Show,1877368,9,9,7.9,41,56,0,0,7.9
tv series,The Great British Baking Show,1877368,9,10,7.3,47,58,0,0,NA
tv series,The Great British Baking Show,1877368,10,2,8,55,34,0,0,8
tv series,The Great British Baking Show,1877368,10,8,7.4,40,34,0,0,7.4
tv series,Lilyhammer,1958961,1,1,7.6,628,48,1,1,NA
tv series,Lilyhammer,1958961,1,2,7.8,505,47,1,1,7.8
tv series,Lilyhammer,1958961,1,3,7.7,432,44,1,1,7.7
tv series,Lilyhammer,1958961,1,4,7.6,386,48,1,1,NA
tv series,Lilyhammer,1958961,1,5,7.6,388,48,1,1,7.6
tv series,Lilyhammer,1958961,1,6,7.7,370,47,1,1,7.7
tv series,Lilyhammer,1958961,1,7,7.8,363,48,1,1,7.8
tv series,Lilyhammer,1958961,1,8,8,390,47,1,1,8
tv series,Lilyhammer,1958961,2,1,8.1,344,45,1,1,8.1
tv series,Lilyhammer,1958961,2,2,8.1,339,45,1,1,NA
tv series,Lilyhammer,1958961,2,3,7.8,266,44,1,1,7.8
tv series,Lilyhammer,1958961,2,4,7.8,253,44,1,1,7.8
tv series,Lilyhammer,1958961,2,5,7.5,249,44,1,1,7.5
tv series,Lilyhammer,1958961,2,6,7.7,250,44,1,1,7.7
tv series,Lilyhammer,1958961,2,7,7.8,249,44,1,1,NA
tv series,Lilyhammer,1958961,2,8,8.4,334,44,1,1,NA
tv series,Lilyhammer,1958961,3,1,7.9,277,43,1,1,7.9
tv series,Lilyhammer,1958961,3,2,7.7,240,43,1,1,NA
tv series,Lilyhammer,1958961,3,3,7.7,220,45,1,1,7.7
tv series,Lilyhammer,1958961,3,4,7.7,218,44,1,1,7.7
tv series,Lilyhammer,1958961,3,5,7.2,214,44,1,1,7.2
tv series,Lilyhammer,1958961,3,6,7.1,203,44,1,1,7.1
tv series,Lilyhammer,1958961,3,7,7.4,205,44,1,1,7.4
tv series,Lilyhammer,1958961,3,8,7.9,274,43,1,1,NA
tv series,Rita,1973692,2,2,7.9,71,42,1,1,7.9
tv series,Rita,1973692,2,3,7.5,69,40,1,1,7.5
tv series,Rita,1973692,2,4,7.9,72,41,1,1,7.9
tv series,Rita,1973692,2,5,7.9,68,42,1,1,7.9
tv series,Rita,1973692,2,6,8,69,42,1,1,8
tv series,Rita,1973692,2,7,8,73,41,1,1,8
tv series,Rita,1973692,2,8,7.9,75,40,1,1,7.9
tv series,Black Mirror,2085059,1,1,7.7,46948,44,0,1,7.7
tv series,Black Mirror,2085059,1,2,8.1,46944,62,0,1,8.1
tv series,Black Mirror,2085059,1,3,8.6,47676,49,0,1,8.6
tv series,Black Mirror,2085059,2,1,8.1,39987,48,0,1,8.1
tv series,Black Mirror,2085059,2,2,8,39922,42,0,1,NA
tv series,Black Mirror,2085059,2,3,6.7,33553,43,0,1,6.7
tv series,Black Mirror,2085059,2,4,9.1,49454,73,0,1,9.1
tv series,Black Mirror,2085059,3,1,8.3,48023,63,0,1,8.3
tv series,Black Mirror,2085059,3,2,8.1,40261,57,0,1,8.1
tv series,Black Mirror,2085059,3,3,8.5,41539,52,0,1,NA
tv series,Black Mirror,2085059,3,4,8.6,50729,61,0,1,8.6
tv series,Black Mirror,2085059,3,5,7.6,31256,60,0,1,7.6
tv series,Black Mirror,2085059,3,6,8.5,35578,89,0,1,8.5
tv series,Black Mirror,2085059,4,1,8.3,45636,76,0,1,8.3
tv series,Black Mirror,2085059,4,2,7.3,35824,52,0,1,NA
tv series,Black Mirror,2085059,4,3,7.3,33565,59,0,1,7.3
tv series,Black Mirror,2085059,4,4,8.8,45157,51,0,1,8.8
tv series,Black Mirror,2085059,4,5,6.6,31655,41,0,1,6.6
tv series,Black Mirror,2085059,4,6,8.7,36289,69,0,1,NA
tv series,Black Mirror,2085059,5,1,6.8,33000,61,0,1,6.8
tv series,Black Mirror,2085059,5,2,7.5,29970,70,0,1,7.5
tv series,Black Mirror,2085059,5,3,6,29949,67,0,1,NA
tv series,MeatEater,2169245,5,3,8.8,12,21,0,0,8.8
tv series,MeatEater,2169245,5,4,9,6,21,0,0,9
tv series,MeatEater,2169245,5,9,9,6,21,0,0,9
tv series,Marco Polo,2189461,1,1,7.4,1484,51,0,1,7.4
tv series,Marco Polo,2189461,1,2,8.1,1192,59,0,1,8.1
tv series,Marco Polo,2189461,1,3,7.9,1022,60,0,1,NA
tv series,Marco Polo,2189461,1,4,7.9,929,54,0,1,7.9
tv series,Marco Polo,2189461,1,5,8.2,934,56,0,1,NA
tv series,Marco Polo,2189461,1,6,8.1,876,54,0,1,8.1
tv series,Marco Polo,2189461,1,7,8.2,870,52,0,1,8.2
tv series,Marco Polo,2189461,1,8,8.1,845,51,0,1,8.1
tv series,Marco Polo,2189461,1,9,8.2,860,53,0,1,8.2
tv series,Marco Polo,2189461,1,10,8.9,1084,56,0,1,8.9
tv series,Marco Polo,2189461,2,1,7.9,720,56,0,1,7.9
tv series,Marco Polo,2189461,2,2,8.1,674,55,0,1,8.1
tv series,Marco Polo,2189461,2,3,7.9,591,51,0,1,7.9
tv series,Marco Polo,2189461,2,4,7.7,575,54,0,1,NA
tv series,Marco Polo,2189461,2,5,7.9,544,59,0,1,7.9
tv series,Marco Polo,2189461,2,6,7.9,521,58,0,1,NA
tv series,Marco Polo,2189461,2,7,8.3,518,56,0,1,NA
tv series,Marco Polo,2189461,2,8,8.3,524,49,0,1,8.3
tv series,Marco Polo,2189461,2,9,8.9,713,46,0,1,8.9
tv series,Marco Polo,2189461,2,10,8.7,681,65,0,1,NA
tv series,Cuckoo,2222352,1,1,7,297,29,1,0,7
tv series,Cuckoo,2222352,1,2,7.2,223,28,1,0,7.2
tv series,Cuckoo,2222352,1,3,8.4,258,29,1,0,8.4
tv series,Cuckoo,2222352,1,4,8,207,27,1,0,8
tv series,Cuckoo,2222352,1,5,7.2,177,28,1,0,7.2
tv series,Cuckoo,2222352,1,6,7.7,184,29,1,0,7.7
tv series,Cuckoo,2222352,2,1,7.1,194,29,1,0,7.1
tv series,Cuckoo,2222352,2,2,7.9,172,26,1,0,7.9
tv series,Cuckoo,2222352,2,3,7.8,164,28,1,0,NA
tv series,Cuckoo,2222352,2,4,8.1,169,26,1,0,8.1
tv series,Cuckoo,2222352,2,5,7.9,145,27,1,0,7.9
tv series,Cuckoo,2222352,2,6,7.9,139,26,1,0,7.9
tv series,Cuckoo,2222352,2,7,7.8,125,31,1,0,NA
tv series,Cuckoo,2222352,3,1,7.7,114,25,1,0,7.7
tv series,Cuckoo,2222352,3,2,7.9,107,29,1,0,7.9
tv series,Cuckoo,2222352,3,3,7.8,103,27,1,0,7.8
tv series,Cuckoo,2222352,3,4,7.8,98,27,1,0,NA
tv series,Cuckoo,2222352,3,5,8,96,27,1,0,8
tv series,Cuckoo,2222352,3,6,7.7,94,27,1,0,7.7
tv series,Cuckoo,2222352,3,7,8,97,29,1,0,8
tv series,Cuckoo,2222352,5,1,6.3,87,24,1,0,NA
tv series,Cuckoo,2222352,5,2,6.8,75,25,1,0,6.8
tv series,Cuckoo,2222352,5,3,7.3,69,23,1,0,7.3
tv series,Cuckoo,2222352,5,4,6.7,68,26,1,0,NA
tv series,Cuckoo,2222352,5,5,6.1,66,22,1,0,6.1
tv series,Cuckoo,2222352,5,6,5.9,56,24,1,0,5.9
tv series,Cuckoo,2222352,5,7,6.4,54,24,1,0,6.4
tv series,Altered Carbon,2261227,1,1,7.9,5149,58,0,1,7.9
tv series,Altered Carbon,2261227,1,2,7.9,4124,56,0,1,NA
tv series,Altered Carbon,2261227,1,3,8.1,3813,51,0,1,8.1
tv series,Altered Carbon,2261227,1,4,8.6,4104,49,0,1,8.6
tv series,Altered Carbon,2261227,1,5,8.4,3560,53,0,1,NA
tv series,Altered Carbon,2261227,1,7,8.3,3687,66,0,1,8.3
tv series,Altered Carbon,2261227,1,8,8.3,3312,51,0,1,8.3
tv series,Altered Carbon,2261227,1,9,8.5,3413,53,0,1,8.5
tv series,Altered Carbon,2261227,1,10,8.5,3764,50,0,1,8.5
tv series,Altered Carbon,2261227,2,1,6.4,2670,45,0,1,NA
tv series,Altered Carbon,2261227,2,2,6.5,2228,47,0,1,NA
tv series,Altered Carbon,2261227,2,3,6.8,2076,53,0,1,6.8
tv series,Altered Carbon,2261227,2,4,6.6,1897,56,0,1,NA
tv series,Altered Carbon,2261227,2,5,6.5,1821,50,0,1,6.5
tv series,Altered Carbon,2261227,2,6,7.1,1843,43,0,1,NA
tv series,Altered Carbon,2261227,2,7,6.7,1759,49,0,1,NA
tv series,Altered Carbon,2261227,2,8,6.7,2002,53,0,1,6.7
tv series,Hemlock Grove,2309295,1,3,7.3,606,52,0,1,NA
tv series,Hemlock Grove,2309295,1,4,7.3,545,54,0,1,7.3
tv series,Hemlock Grove,2309295,1,5,7.6,507,52,0,1,7.6
tv series,Hemlock Grove,2309295,1,6,7.3,485,51,0,1,7.3
tv series,Hemlock Grove,2309295,1,7,7.3,470,54,0,1,7.3
tv series,Hemlock Grove,2309295,1,8,7.2,483,48,0,1,7.2
tv series,Hemlock Grove,2309295,1,9,7.2,454,55,0,1,7.2
tv series,Hemlock Grove,2309295,1,10,7.7,468,51,0,1,7.7
tv series,Hemlock Grove,2309295,1,11,7.5,448,59,0,1,7.5
tv series,Hemlock Grove,2309295,1,12,8,474,46,0,1,8
tv series,Hemlock Grove,2309295,1,13,7.8,519,58,0,1,7.8
tv series,Hemlock Grove,2309295,2,1,7.6,390,43,0,1,7.6
tv series,Hemlock Grove,2309295,2,2,7.3,296,43,0,1,7.3
tv series,Hemlock Grove,2309295,2,3,7.4,308,43,0,1,7.4
tv series,Hemlock Grove,2309295,2,4,7.6,293,43,0,1,7.6
tv series,Hemlock Grove,2309295,2,5,7.7,293,43,0,1,7.7
tv series,Hemlock Grove,2309295,2,6,7.6,299,43,0,1,7.6
tv series,Hemlock Grove,2309295,2,7,7.8,292,43,0,1,7.8
tv series,Hemlock Grove,2309295,2,8,7.8,298,43,0,1,7.8
tv series,Hemlock Grove,2309295,2,9,8,314,43,0,1,8
tv series,Hemlock Grove,2309295,2,10,7.6,351,43,0,1,7.6
tv series,Jessica Jones,2357547,1,1,8,6038,52,0,1,NA
tv series,Jessica Jones,2357547,1,2,8.1,4985,52,0,1,8.1
tv series,Jessica Jones,2357547,1,3,8.2,4721,54,0,1,8.2
tv series,Jessica Jones,2357547,1,4,8.1,4542,49,0,1,8.1
tv series,Jessica Jones,2357547,1,5,8.5,4511,50,0,1,8.5
tv series,Jessica Jones,2357547,1,6,8.2,4361,54,0,1,8.2
tv series,Jessica Jones,2357547,1,7,8.6,4400,55,0,1,NA
tv series,Jessica Jones,2357547,1,8,9,4736,50,0,1,9
